"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH","ESTATUS"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mazda","Mazda 2","Automóviles","Subcompactos","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mazda","Mazda 2 Hatchback","Automóviles","Subcompactos","NACIONAL",1,627,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mazda","Mazda 2 Sedán","Automóviles","Subcompactos","NACIONAL",1,969,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mazda","Mazda 3 Hatchback","Automóviles","Compactos","IMPORTADO",126,660,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mazda","Mazda 3 Hatchback","Automóviles","Compactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mazda","Mazda 3 Sedán","Automóviles","Compactos","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mazda","Mazda 3 Sedán-","Automóviles","Compactos","NACIONAL",1,1476,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mazda","Mazda 5","Automóviles","Compactos","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mazda","Mazda 6","Automóviles","De Lujo","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mazda","Mx-5","Automóviles","Deportivos","IMPORTADO",126,92,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","AMG GT","Automóviles","De Lujo","IMPORTADO",4,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","CLA","Automóviles","De Lujo","IMPORTADO",94,119,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase A hatchback","Automóviles","De Lujo","IMPORTADO",4,19,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase A Sedan","Automóviles","De Lujo","IMPORTADO",4,67,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase C coupe","Automóviles","De Lujo","IMPORTADO",4,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase C Sedan","Automóviles","De Lujo","IMPORTADO",4,90,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase E coupe","Automóviles","De Lujo","IMPORTADO",4,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase E sedan","Automóviles","De Lujo","IMPORTADO",4,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase G","Camiones ligeros","SUV's","IMPORTADO",17,48,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase GLE","Camiones ligeros","SUV's","IMPORTADO",66,156,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase GLS","Camiones ligeros","SUV's","IMPORTADO",66,19,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase S coupe","Automóviles","De Lujo","IMPORTADO",4,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase S sedan","Automóviles","De Lujo","IMPORTADO",4,10,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase SL","Automóviles","De Lujo","IMPORTADO",4,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Clase V","Camiones ligeros","SUV's","IMPORTADO",64,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","CLS","Automóviles","De Lujo","IMPORTADO",4,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","EQA","Camiones ligeros","SUV's","IMPORTADO",4,7,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","EQB","Camiones ligeros","SUV's","IMPORTADO",94,13,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","EQC","Camiones ligeros","SUV's","IMPORTADO",4,11,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","EQE","Automóviles","De Lujo","IMPORTADO",4,8,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","EQS","Automóviles","De Lujo","IMPORTADO",4,2,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","GLA","Camiones ligeros","SUV's","IMPORTADO",4,62,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","GLB","Camiones ligeros","SUV's","NACIONAL",1,66,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","GLC","Camiones ligeros","SUV's","IMPORTADO",4,300,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","SLC","Automóviles","De Lujo","IMPORTADO",4,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mercedes Benz","Sprinter","Camiones ligeros","SUV's","IMPORTADO",4,292,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MG Motor","eHS","Camiones ligeros","SUV's","IMPORTADO",43,22,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MG Motor","GT","Automóviles","Compactos","IMPORTADO",43,543,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MG Motor","HS","Camiones ligeros","SUV's","IMPORTADO",43,367,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MG Motor","MG5","Automóviles","Compactos","IMPORTADO",43,2882,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MG Motor","RX5","Camiones ligeros","SUV's","IMPORTADO",43,506,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MG Motor","RX8","Camiones ligeros","SUV's","IMPORTADO",43,110,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MG Motor","ZS","Camiones ligeros","SUV's","IMPORTADO",43,572,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mini","MINI CLUBMAN","Automóviles","De Lujo","IMPORTADO",181,9,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mini","MINI CONVERTIBLE","Automóviles","De Lujo","IMPORTADO",181,17,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mini","MINI COUNTRYMAN","Camiones ligeros","SUV's","IMPORTADO",181,87,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mini","MINI COUPE","Automóviles","De Lujo","IMPORTADO",181,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mini","MINI E","Automóviles","De Lujo","IMPORTADO",181,13,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mini","MINI PACEMAN","Automóviles","De Lujo","IMPORTADO",181,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mini","MINI ROADSTER","Automóviles","De Lujo","IMPORTADO",181,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mini","MINI 3 PTAS","Automóviles","De Lujo","IMPORTADO",181,170,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mini","MINI 5 PTAS","Automóviles","De Lujo","IMPORTADO",181,54,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mitsubishi","L200","Camiones ligeros","Pick Ups","IMPORTADO",214,997,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mitsubishi","Mirage G4","Automóviles","Subcompactos","IMPORTADO",214,333,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mitsubishi","Montero Sport","Camiones ligeros","SUV's","IMPORTADO",214,35,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mitsubishi","Outlander PHEV","Camiones ligeros","SUV's","IMPORTADO",126,2,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Mitsubishi","Xpander","Camiones ligeros","SUV's","IMPORTADO",96,187,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MOTORNATION","BAIC BJ40","Camiones ligeros","SUV's","IMPORTADO",43,3,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MOTORNATION","BAIC X35","Camiones ligeros","SUV's","IMPORTADO",999,61,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MOTORNATION","BAIC X65","Camiones ligeros","SUV's","IMPORTADO",43,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MOTORNATION","CHANGAN ALSVIN","Automóviles","Subcompactos","IMPORTADO",43,163,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MOTORNATION","CHANGAN CS35PLUS","Camiones ligeros","SUV's","IMPORTADO",43,173,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MOTORNATION","CHANGAN CS55PLUS","Camiones ligeros","SUV's","IMPORTADO",43,223,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","MOTORNATION","JMC VIGUS","Camiones ligeros","Pick Ups","IMPORTADO",43,52,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Altima","Automóviles","De Lujo","IMPORTADO",66,62,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Armada","Camiones ligeros","SUV's","IMPORTADO",66,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Cabstar Mediano","Camiones ligeros","Pick Ups","IMPORTADO",64,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Frontier V6","Camiones ligeros","Pick Ups","IMPORTADO",66,104,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","GT-R","Automóviles","Deportivos","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Juke","Automóviles","Compactos","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Kicks","Camiones ligeros","SUV's","NACIONAL",1,1321,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Leaf","Automóviles","Compactos","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","March","Automóviles","Subcompactos","NACIONAL",1,2726,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Maxima","Automóviles","De Lujo","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Murano","Camiones ligeros","SUV's","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Note","Automóviles","Compactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","NP300","Camiones ligeros","Pick Ups","NACIONAL",1,5051,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","NV 200 Cargo","Camiones ligeros","SUV's","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","NV2500 V6 Toldo Alto","Camiones ligeros","Minivans","IMPORTADO",66,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Pathfinder","Camiones ligeros","SUV's","IMPORTADO",126,83,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Sentra","Automóviles","Compactos","NACIONAL",1,2137,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Tiida Sedan","Automóviles","Compactos","NACIONAL",1,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Titan","Camiones ligeros","Pick Ups","IMPORTADO",66,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Urvan Panel","Camiones ligeros","SUV's","IMPORTADO",126,380,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Urvan Pasajeros","Camiones ligeros","SUV's","IMPORTADO",126,481,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Versa","Automóviles","Compactos","NACIONAL",1,6727,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Xtrail","Camiones ligeros","SUV's","IMPORTADO",126,966,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","Z","Automóviles","Deportivos","IMPORTADO",126,7,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Nissan","370 Z","Automóviles","Deportivos","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Omoda","C5","Camiones ligeros","SUV's","IMPORTADO",43,820,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Omoda","O5","Automóviles","Subcompactos","IMPORTADO",43,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Peugeot","E-Partner","Camiones ligeros","Minivans","IMPORTADO",64,2,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Peugeot","Expert Cargo Van","Camiones ligeros","Pick Ups","IMPORTADO",74,37,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Peugeot","Manager Hdi","Camiones ligeros","Pick Ups","IMPORTADO",124,6,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Peugeot","Partner","Camiones ligeros","Pick Ups","IMPORTADO",64,371,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Peugeot","RIFTER","Camiones ligeros","Pick Ups","IMPORTADO",64,133,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Peugeot","2008","Camiones ligeros","SUV's","IMPORTADO",74,269,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Peugeot","208","Automóviles","Subcompactos","IMPORTADO",74,47,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Peugeot","3008","Camiones ligeros","SUV's","IMPORTADO",74,108,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Peugeot","301","Automóviles","Subcompactos","IMPORTADO",64,4,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Peugeot","5008","Camiones ligeros","SUV's","IMPORTADO",74,11,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Porsche","Cayenne","Camiones ligeros","SUV's","IMPORTADO",4,27,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Porsche","Cayman","Automóviles","De Lujo","IMPORTADO",4,2,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Porsche","Macan","Camiones ligeros","SUV's","IMPORTADO",4,58,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Porsche","Panamera","Automóviles","De Lujo","IMPORTADO",4,5,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Porsche","Taycan","Automóviles","Deportivos","IMPORTADO",4,2,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Porsche","718 Boxster","Automóviles","Deportivos","IMPORTADO",4,6,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Porsche","911 Carrera / Turbo / GT","Automóviles","Deportivos","IMPORTADO",4,32,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Renault","Duster","Camiones ligeros","SUV's","IMPORTADO",46,440,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Renault","Kangoo","Camiones ligeros","Pick Ups","IMPORTADO",12,518,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Renault","Koleos","Camiones ligeros","SUV's","IMPORTADO",48,249,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Renault","Kwid","Automóviles","Subcompactos","IMPORTADO",31,2047,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Renault","Logan","Automóviles","Subcompactos","IMPORTADO",31,422,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Renault","Oroch","Camiones ligeros","Pick Ups","IMPORTADO",31,299,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Renault","Stepway","Automóviles","Compactos","IMPORTADO",46,126,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","SEAT","Arona","Camiones ligeros","SUV's","IMPORTADO",64,400,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","SEAT","Ateca","Camiones ligeros","SUV's","IMPORTADO",184,179,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","SEAT","CUPRA Formentor","Camiones ligeros","SUV's","IMPORTADO",64,162,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","SEAT","Ibiza 4 Ptas","Automóviles","Subcompactos","IMPORTADO",64,445,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","SEAT","Leon","Automóviles","Deportivos","IMPORTADO",64,64,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","SEAT","Tarraco","Camiones ligeros","SUV's","IMPORTADO",4,96,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Subaru","Crosstrek","Camiones ligeros","SUV's","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Subaru","Crosstrek MHEV","Camiones ligeros","SUV's","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Subaru","Forester","Camiones ligeros","SUV's","IMPORTADO",126,71,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Subaru","Outback","Camiones ligeros","SUV's","IMPORTADO",126,9,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Subaru","Subaru BRZ","Automóviles","Deportivos","IMPORTADO",126,9,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Subaru","WRX","Automóviles","Deportivos","IMPORTADO",126,15,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Subaru","WRX STI","Automóviles","Deportivos","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Subaru","XV","Camiones ligeros","SUV's","IMPORTADO",126,0,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Suzuki","Baleno","Automóviles","Subcompactos","IMPORTADO",95,177,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Suzuki","Ciaz","Automóviles","Compactos","IMPORTADO",95,26,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Suzuki","Ertiga","Automóviles","Compactos","IMPORTADO",96,762,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Suzuki","Ignis","Automóviles","Subcompactos","IMPORTADO",126,994,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Suzuki","JIMNY","Camiones ligeros","SUV's","IMPORTADO",126,211,"Cifras Definitivas"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"05","Suzuki","S Cross","Camiones ligeros","SUV's","IMPORTADO",94,39,"Cifras Definitivas"
